,session,session_type,question,question_type,record_flag,answer_index,timestamp,00,10,20,30,40,50,01,11,21,31,41,51,02,12,22,32,42,52,blinks_right,EyeBlink_R_max,EyeIn_R_min,JawOpen_max,smiles,EyeBlink_L_max,smiles_left,LipsUpperClose_max,blinks_left,LipsStretch_R_max,LipsLowerDown_max,MouthDimple_L_max,blinks,EyeOpen_R_max,smiles_right
94,2.0,1.0,48.0,1.0,4.0,1.0,17865448.948827397,0.0729166059224788,0.07641778104565249,-0.01625867527652525,0.1193148197289589,-0.06441431466014613,0.12557513237433202,-0.014984386686932673,0.00457279134052444,0.056422309752855435,0.011615392230108502,0.020068341647630165,0.02454461846068199,0.012344548610569592,0.0647312779789377,0.009198762088764651,0.003774799731862041,0.017656646425964862,0.07504660566488588,0,0.094792328774929,0.856801450252533,0.213926658034325,0,0.15816967189312,1,0.12720222771167802,1,0.186482667922974,0.427249222993851,0.014856291934848,1,0.153295770287514,0
95,2.0,1.0,48.0,1.0,4.0,3.0,17870074.605542302,0.07225433271245262,-0.032325650843030074,0.0645409199339422,0.06595534737561216,0.09549343693401337,-0.026879931914652412,0.09781492916284304,0.00179052354080953,0.03206387735749782,-0.028199309475038695,-0.011673254485142339,-0.03784757030060506,0.010462804875031149,0.040877336566998074,0.0034361247163631945,-0.029673305268906585,-0.023190437675008505,-0.03394826436444776,0,0.040841169655322994,0.89868026971817,0.272201299667358,0,0.094410099089146,0,0.174214392900467,0,0.334283381700516,0.5435224771499629,0.111506387591362,0,0.257338672876358,0
96,2.0,1.0,49.0,1.0,4.0,1.0,17879792.023843102,0.11231123035775341,0.01054046450701658,-0.03418196476609795,-0.06943346745418089,0.0793318723495539,-0.1624059773519161,-0.016284493897055247,-0.0075334824612572964,0.04790102696652458,0.08754624364474428,-0.026263351928654335,-0.05426554427987226,0.008678359010281831,0.0874234131669309,-0.052859367899812076,-0.0930501703878913,-0.013293259520542866,0.017065008324030323,0,0.041083831340075,0.894597232341766,0.197217658162117,0,0.11148664355278,2,0.06364143639802901,2,0.286373496055603,0.44847449660301203,0.018392123281956,2,0.15605264902114901,0
97,2.0,1.0,49.0,1.0,4.0,3.0,17883545.570155397,0.06936406365223075,-0.07168844233254718,-0.06627318698445801,0.014411765881732722,-0.010630179363029265,-0.019249172794046705,0.0395589755439277,-0.09748383061335984,0.024483591434086127,-0.05497925168758668,0.017550014145623363,-0.0305868191282109,0.010000582449989562,0.052969289160773335,-0.02705415177180707,-0.06102205560100327,-0.07142696281397723,-0.08303574265449988,1,0.131036892533302,0.8684126734733578,0.12375378608703601,0,0.267179071903229,2,0.562307476997376,2,0.24665431678295102,0.516946375370026,0.011065050028265,2,0.21574009954929396,0
98,2.0,1.0,50.0,2.0,3.0,1.0,17893967.8678421,0.05201551885274865,-0.04497106860756162,0.07802075412165754,-0.02093866930681514,0.004248122256248468,0.049224895773627805,-0.020846407489000962,-0.07272056545481731,0.017390540049262562,0.019703868347446647,0.13044629406965313,0.06056278447750268,0.009293971969661136,0.06298725089007953,-0.018117858449868292,-0.0253363215171426,0.009087935939516125,0.01197859404979884,2,0.673091113567352,0.40788704156875605,0.231270596385002,0,0.983964920043945,3,0.157420888543129,3,0.27885428071021995,0.45915767550468395,0.074995063245297,3,0.17318277060985598,0
99,2.0,1.0,50.0,2.0,3.0,3.0,17898024.876609,0.019705113188300562,0.019955177773028163,0.01923031662392489,-0.02900935501007202,-0.049855095173435275,0.05452083788634312,0.29058697942296335,0.1065230226946169,-0.12839417937875192,0.025205452359627272,0.0678026022633142,0.024138827922248578,0.7660275665968198,-0.13505270145758866,0.02661463487608284,-0.04708482468857259,0.007795497302209514,0.039715845252019114,107,1.0,0.0,0.8437785506248471,12,1.0,131,0.922174692153931,131,0.6324561238288879,1.0,0.6475356221199039,131,1.0,9
100,3.0,2.0,51.0,5.0,4.0,1.0,18044809.2777445,0.056401361809742374,-0.06530928614051669,-0.05835559863328051,0.012385643546333631,0.006206997318905516,-0.05671794334043355,0.015240690752337131,-0.0159334182729307,0.12123596569859203,-0.04235830540228173,0.01616124479975426,0.08964412922299654,0.012897533896933698,0.078615820250363,0.0950891846526389,-0.003786905899438251,0.06882558279418156,0.030134490106023138,1,0.22580263018608102,0.735297977924347,0.115534871816635,0,0.47983643412590005,1,0.264918148517609,1,0.37268739938736,0.8527251482009891,0.0022226036526259998,1,0.136703938245773,0
101,3.0,2.0,51.0,5.0,4.0,3.0,18048397.5231238,0.05748446234528409,-0.10552634114703689,-0.02939516727356458,-0.0415588001555166,-0.017845206953857187,0.024179101550277138,-0.008164600977526196,-0.0914428322087951,-0.02734565612991726,0.0006443040894609296,0.0683390022817237,0.020046593754348693,0.01216998423395659,0.059458060978970814,-0.03181589617316107,-0.07268856070506721,-0.11646478195486727,-0.1023201029490755,1,0.618556678295136,0.582678258419037,0.14915567636489901,0,1.0,1,0.272422164678574,1,0.339108437299728,0.46040773391723605,0.018442234024406,1,0.27068531513214106,0
102,3.0,2.0,52.0,1.0,4.0,1.0,18055332.780192003,0.08309016334077564,-0.09785626173131454,0.029332344572354098,-0.0712171914325294,-0.13368210877208633,0.07689379980091271,-0.011319954849906258,0.0016604735220027945,0.06137519373196776,0.022064738139583026,0.06660796852402674,0.07659588260436585,0.008234312708726632,0.053776745278068645,0.022919834833777495,-0.03347388993212556,0.08083809967081663,-0.07979128021616139,1,0.4001158177852629,0.643781542778015,0.257500350475311,0,0.864134013652802,2,0.12711974978447,2,0.258019745349884,0.754186630249023,0.006298148073255999,2,0.26268869638443,0
103,3.0,2.0,52.0,1.0,4.0,3.0,18058920.322945103,0.052923226213965044,-0.012845184061093425,-0.01243000221998368,-0.08900409613792631,-0.03831832317677016,0.01150523379101063,-0.007671538629400747,-0.2389520798522527,-0.15585771243193178,-0.005963770686384707,0.14523951454839823,0.008408462381022563,0.012200702662320933,0.05971673279236345,0.0001442310372097529,0.007644602173414345,-0.04178807848375965,0.030725855588346902,3,0.57759028673172,0.0,0.200090393424034,0,1.0,3,0.22388243675231898,3,0.381238609552383,0.39621597528457597,0.0,3,0.326707988977432,0
104,3.0,2.0,53.0,5.0,4.0,1.0,18104799.4396076,0.03353444683492641,0.045755887482324044,-0.013498065758319543,0.02338242458877942,0.007959826016142438,0.019759798548241444,0.019565846897309832,-0.03213927413602228,0.11975054803662678,-0.02575642683148595,-0.04758103534556182,0.14240470070926456,0.010397307904280314,0.04411732302578705,-0.019114875485035522,-0.029112054106554805,-0.0223227298539323,-0.023831184296878097,1,0.141409486532211,0.7106830477714542,0.46819958090782204,0,0.269795447587967,1,0.23720121383667,1,0.331926941871643,1.0,0.03254072368145,1,0.21627576649189004,0
105,3.0,2.0,53.0,5.0,4.0,3.0,18108619.3077342,0.057495408560408585,-0.05792722418744221,-0.024108059044024993,-0.13914162491266593,-0.043149825389836236,0.04386973445322359,-0.004831254356155568,0.06417827037518593,0.006923550983682789,0.1377849665356961,0.024158188115068056,-0.01102377007047361,0.009127722647031723,0.046671475431818044,0.0044849729642638305,-0.061685633729679806,-0.010091754614402782,-0.028554790472850342,1,0.511166214942932,0.591491937637329,0.284334450960159,0,1.0,3,0.210202112793922,3,0.29917752742767306,0.30988878011703497,0.010018610395491,3,0.41519719362258894,0
106,3.0,2.0,54.0,2.0,3.0,1.0,18117197.115343,0.0645749784956629,0.08011053107125704,-0.07581734102956313,-0.00970711574883964,0.020608094937970785,0.020412048949960564,0.017489802988491933,-0.2029482544252941,-0.07429815569108389,-0.04929001003647723,-0.0773256199884175,0.11053467992541163,0.010289984924497127,0.09630429874573745,-0.045845114377596294,-0.0869806211335129,0.10642505348271776,0.06098214835386851,1,0.105189725756645,0.649277210235596,0.447982996702194,0,0.160683318972588,2,0.20009778439998602,2,0.354206919670105,1.0,0.020112622529268,2,0.315600425004959,0
107,3.0,2.0,54.0,2.0,3.0,3.0,18121555.1901875,0.054396382407980885,-0.053423176546666645,0.026229454696126916,0.054143115318688866,-0.03412092212629402,0.034067096998833334,0.007722884732427787,0.005256424836727098,0.06130777866252335,0.01365067477638756,0.08799858776712845,0.1162879508594417,0.014290772580868114,0.10241624428357284,-0.06149825074336917,-0.02773794357510788,-0.1241804748180818,-0.02853780408791112,2,0.7335933446884159,0.645868420600891,0.3729173541069029,0,1.0,5,0.187436521053314,5,0.23396822810173,0.862900018692017,0.026503851637244003,5,0.248645141720772,0
108,3.0,2.0,55.0,3.0,3.0,1.0,18150107.126286604,0.06494839752860834,0.06944416095381252,-0.01699833180069853,-0.010073756779375578,-0.16504431440908468,-0.00204735179798431,0.07037043450111719,-0.02651951384297096,0.023648860478161476,-0.023067638623042504,-0.06640585974159205,0.12293641361939354,0.01142884257213307,0.043310774427975665,-0.018621448201339753,-0.014677776282119396,-0.022535911966737612,0.011515520562561549,1,0.187126979231834,0.699416875839233,0.42345902323722795,0,0.316263020038605,2,0.152643248438835,2,0.34608030319213895,1.0,0.094496741890907,2,0.21290974318981196,0
109,3.0,2.0,55.0,3.0,3.0,3.0,18154128.882880803,0.04966365612679494,-0.034979020383833596,-0.016862691195947223,0.015330847391900592,-0.017232279890111855,0.07769798532809606,0.04749146513840753,-0.0630391805289566,0.06146754521179828,-0.043986233028654134,-0.0793054314237703,0.071739362417755,0.01229436988721853,0.05136850047452412,-0.015555658616140996,-0.05922385711595845,0.00021871743009217842,-0.05819548788242861,0,0.03128132224083,0.724234580993652,0.43621632456779497,0,0.14000178873539001,1,0.160237148404121,1,0.35454037785530107,1.0,0.029399108141661,1,0.34091448783874495,0
110,3.0,2.0,56.0,3.0,3.0,1.0,18162709.0209718,0.06584871336127955,-0.02566573388202877,0.11640070198921329,0.025093397475541537,0.031146981582896513,-0.024683910836462524,-0.005288067838716384,-0.04616318826178668,-0.03346837166891884,0.09101792786276545,-0.053603034277843874,0.18737807808758195,0.011966476975234694,0.06517340745618817,0.04165024902798491,0.007526669924589769,-0.02081535971726893,-0.05659235182651188,2,0.36713325977325395,0.6432003378868101,0.401076942682266,0,0.8736067414283749,2,0.16586546599864999,2,0.377722173929214,1.0,0.001183899003081,2,0.18423096835613298,0
111,3.0,2.0,56.0,3.0,3.0,3.0,18166462.196011998,0.05609650704180315,-0.026714617185804333,-0.03319819945542795,-0.06646153729399842,-0.005111458788730834,-0.11162725171839838,0.020495087928807526,-0.07947494138872134,0.03365487643810386,0.04915351260495396,-0.0470743499110833,-0.053145035902539293,0.012093982483603702,0.04258669939596732,-0.009991985592557163,-0.043083217998882296,0.044055458131697506,-0.05045974081768459,0,0.064055487513542,0.6497809290885931,0.306143671274185,0,0.141075015068054,1,0.13151441514492,1,0.45905131101608293,0.7712925672531129,0.02701323851943,1,0.325995624065399,0
112,3.0,2.0,57.0,1.0,3.0,1.0,18175409.6065697,0.044472530507558714,0.05397946056369049,0.08640369060942603,-0.025324036528906635,-0.028504307034468768,0.06344025576329353,0.03021829210646708,-0.13094862573364685,0.0018904953919578723,-0.007334120789841689,-0.012082842980786703,0.06463878762897098,0.010874934428175885,0.05178418660217032,0.00022358645545162204,-0.0343945158624965,0.02919161900944957,0.022083175135659588,0,0.111699216067791,0.555288732051849,0.386253654956818,0,0.256245106458664,1,0.146923840045929,1,0.36661884188652,0.9013576507568359,0.06648550927639,1,0.042065076529980004,0
113,3.0,2.0,57.0,1.0,3.0,3.0,18179533.0326921,0.029907631919135834,-0.013920665607671792,-0.052710337016291485,-0.027728667328389703,0.02342122360523872,-0.14826779012476268,0.011939526886856606,-0.032573669968042514,0.06609303859696497,0.021864322146096574,-0.020728087644794183,0.05425940070305344,0.010587820836322134,0.04268587630733391,-0.011762099875427326,-0.012504163239538369,0.037550828700560875,-0.03472477913341365,1,0.22256343066692397,0.6957638263702389,0.35207033157348605,0,0.549083709716797,1,0.16549560427665697,1,0.260907232761383,0.829755961894989,0.014528851024807,1,0.27778321504592896,0
114,3.0,2.0,58.0,4.0,4.0,1.0,18188513.1017659,0.08026090373896418,-0.0028598645766626705,0.03429580897539747,-0.03614004461689388,-0.025336881870298988,-0.10634354544813204,0.002981849694604729,-0.0445990153212202,0.04487807143533087,0.049049854061261416,-0.007903957124048481,-0.06128154007159278,0.011473760946038527,0.03788294434930962,-0.018298761914083774,0.017436946451089647,-0.01283361369845473,-0.0069877244658344715,0,0.050034657120705005,0.682319521903992,0.352130264043808,0,0.23569130897521998,1,0.10038956254720699,1,0.32976907491684,0.6930396556854251,0.04455515369772901,1,0.178648754954338,0
115,3.0,2.0,58.0,4.0,4.0,3.0,18192903.925689198,0.09513789351597815,0.01629679304297039,-0.12357327023750105,0.05468069311796187,-0.003376063051181445,0.08620039988688187,0.012482414709501401,-0.021175282606536262,0.02101114244739259,0.06008906608056339,-0.018392339018593325,-0.06993975889159834,0.009168469225145538,0.03138729213084058,-0.01595118201882469,-0.03345108417585297,0.0055196534397057,-0.07257508432858276,0,0.049673866480589,0.665714263916016,0.211841240525246,0,0.152887389063835,1,0.195415124297142,1,0.25839659571647605,0.40700161457061795,0.0,1,0.23272807896137196,0
116,3.0,2.0,59.0,3.0,4.0,1.0,18203392.1964198,0.04839278075658459,0.04459315850861695,0.0005156541067750694,0.06703889409968596,-0.10161134152892169,0.08373676301034289,-0.015654060977213266,-0.04735490096202794,0.0389701614845621,0.0484369251216169,-0.06492808313094106,0.14412524730382006,0.012449606274574239,0.03148077203345158,0.0019900790638566353,0.012037143329135771,0.038016824579442395,-0.018853642569708024,1,0.16375847160816198,0.7558612227439879,0.48252987861633295,0,0.376322537660599,1,0.12426801770925501,1,0.48172667622566206,1.0,0.09173154830932599,1,0.157537966966629,0
117,3.0,2.0,59.0,3.0,4.0,3.0,18207180.3073412,0.09207460018290411,0.006948858520465211,-0.09205422592814781,0.1296785968614768,-0.08121631554057106,-0.1861820134700035,0.03564327676610646,-0.06807040612058297,0.031334679899787346,-0.014919910561363405,0.010708595580770931,-0.06840903872891081,0.012691893718268758,0.09715268082431211,0.057251855108525956,-0.03803549843401627,0.015202694872811229,0.05337245225948556,0,0.040759164839983,0.707185029983521,0.097502611577511,0,0.109084248542786,1,0.17976163327693898,1,0.269317656755447,0.37813031673431396,0.005322155542672,1,0.206056863069534,0
118,3.0,2.0,60.0,2.0,4.0,1.0,18215022.2335021,0.049352327962793346,-0.03561050308626771,-0.009048576463360018,0.08235866528337368,-0.08755455672593648,-0.10699655299376122,0.0847601858442334,-0.028304838239727192,0.08696103996764541,-0.035347743865347524,-0.05163062405282298,0.09958772904841864,0.01028651185989453,0.05739291920595494,-0.031160789625999,-0.020480125245896097,-0.0037688498262815825,-0.03278170524686289,2,0.159159451723099,0.659812867641449,0.43129932880401595,0,0.20557582378387398,1,0.05068739131093,1,0.274010121822357,0.9612751007080079,0.05099606141448,2,0.232825934886932,0
119,3.0,2.0,60.0,2.0,4.0,3.0,18218908.448756896,0.08447436140756721,0.0061361460314611725,-0.15017544821462045,0.05152438326748258,-0.21469165041264032,-0.2015508236770015,0.043517695575433016,-0.10461832526194771,0.03684126472036986,-0.03129766087238798,0.023117385088307022,-0.11000356273291674,0.012123671258084407,0.04066556906023521,-0.029488957555577008,-0.021963124110105484,-0.004975822673465201,-0.057667013117437306,0,0.011790915392338999,0.7023102045059201,0.18483069539070104,0,0.110004559159279,0,0.044026333838701,0,0.34166994690895097,0.31479832530021695,0.020033659413457,0,0.24082088470458998,0
120,3.0,2.0,61.0,2.0,3.0,1.0,18228325.899925,0.10759004276047164,0.04252625809979442,0.025962377224390792,0.07696178548406488,-0.0634948818206765,-0.0190855288246629,0.04041099615953559,-0.15617306050056656,-0.07525317230495171,0.013415177626332398,-0.05095974811589267,-0.003268386629133387,0.011906824606397599,0.04047318595013464,-0.03047042537259227,0.0004994788699696451,0.003967917487760528,-0.0006992228343257183,1,0.10625335574150098,0.552292823791504,0.30482077598571805,0,0.26300722360611,5,0.137933805584908,5,0.413314431905746,0.763353526592255,0.006623550783843,5,0.220242515206337,0
121,3.0,2.0,61.0,2.0,3.0,3.0,18232582.8200073,0.08548235001830741,-0.006971527414760704,-0.0745087043300355,-0.10965139078816442,0.04755427103424002,0.015517984073954138,0.001221831365495746,0.05609470478532631,-0.0005160018764980731,0.13900046551592485,-0.12758397150061151,0.0670863715351513,0.009751707583177985,0.12651660859261346,-0.1416151533352019,0.27716981123940204,-0.062116901828074826,-0.03853443655052974,0,0.023625873029232,0.664327502250671,0.35887679457664506,0,0.128834322094917,2,0.10144258290529301,2,0.300554066896439,0.8241451382637021,0.020231263712049002,2,0.24046994745731398,0
122,3.0,2.0,62.0,1.0,4.0,1.0,18237140.194757897,0.09685280880684097,0.0021916173901399276,0.026787672565255587,0.0009361966337382794,-0.06219913757377157,-0.001836915734861135,0.018802058780533547,-0.026687078865579125,0.07624923647224792,0.004780132247071157,-0.049409797342973745,0.07497332602025805,0.009642364556123502,0.059054716702012844,0.028127738856832955,-0.022848162606905944,0.03842745898056464,0.06660220297174108,0,0.099574714899063,0.613090813159943,0.35015544295310996,0,0.184139743447304,2,0.10556633025407801,2,0.34628781676292403,0.8379950523376469,0.026596188545227,2,0.15795633196830802,0
123,3.0,2.0,62.0,1.0,4.0,3.0,18240927.970032502,0.10802023956480705,0.05318084368856387,-0.09153747377196661,0.07608978604680708,-0.06677619744569517,0.03414644067875726,-0.01639305097335603,-0.003968992832012902,0.03861694990847902,0.09171056216533395,-0.031144424395554548,-0.06551621693564866,0.01082995402045919,0.04017793098936562,-0.034737911713488584,-0.05082536525166592,0.022055070153061376,-0.05557846024802524,0,0.011668494902550999,0.665009915828705,0.199740424752235,0,0.15656079351902,1,0.10523950308561301,1,0.318046569824219,0.33949330449104304,0.009944829158485002,1,0.265974700450897,0
124,3.0,2.0,63.0,2.0,4.0,1.0,18251449.9173837,0.04014039222425765,0.15222203355898659,-0.039338833493983295,-0.06491699668022094,0.029794865999121723,-0.027381501846065817,-0.014359586213025285,-0.06698485140582068,0.011600381757063651,0.06622703176140872,-0.06517347682829698,0.13764537955075173,0.011795378089424048,0.06724334773640063,-0.03997968863231492,0.048057187222204895,0.017414976146648276,0.0689920383558434,0,0.09680224955081901,0.66090327501297,0.439612448215485,0,0.155631721019745,1,0.220639884471893,1,0.43735012412071206,0.965308487415314,0.012110111303628001,1,0.128635972738266,0
125,3.0,2.0,63.0,2.0,4.0,3.0,18255505.7743867,0.08259671638543435,0.046805676043114856,-0.07578533803253107,0.0011741367154830314,-0.04088820387428051,-0.14797019292130037,0.038969044192052264,-0.03138980481697848,0.08608216585639433,-0.018778591161811034,0.01974982108589815,-0.05741317542621591,0.011379217889573733,0.08024762086228049,-0.034999143804380045,-0.07993755198115268,0.15243945929570382,0.031307291846656815,0,0.067012496292591,0.657778918743133,0.296633213758469,0,0.078989982604981,0,0.069693379104138,0,0.27975890040397605,0.42771935462951705,0.0,0,0.16144320368766799,0
126,3.0,2.0,64.0,4.0,4.0,1.0,18263279.3074371,0.06371603716954381,0.037827038157253134,0.06497894930565037,0.06447059750670164,-0.06873639244891679,-0.05069846033719849,0.04991122812670505,-0.02809932409641719,0.09768924579271078,-0.03675962513475306,-0.02432039294877825,0.0313012700548377,0.009442380179488268,0.03221481127470319,-0.008748210777176888,-0.004970568113743466,0.03458253558710671,-0.05840148627019462,0,0.099978066980839,0.660766005516052,0.42491146922111495,0,0.226820334792137,2,0.05469510704279,2,0.380578398704529,0.89057058095932,0.077014140784741,2,0.37900799512863204,0
127,3.0,2.0,64.0,4.0,4.0,3.0,18267235.0628585,0.05623567858195306,0.05415336918967149,-0.10498126420332635,0.13859963533074654,-0.089720389011327,-0.2382201527223306,0.18559423670043096,0.05059570363342699,-0.0058355255646047,-0.010159685312051282,-0.025892835318048344,-0.06296012663057766,0.010020662496060031,0.07846812785564178,0.008634752566573223,-0.006895303094962655,-0.08016474001783386,0.03599206663647234,0,0.06476562470197701,0.674541532993317,0.27656227350234996,0,0.08161889761686299,0,0.039227992296219004,0,0.20595160126686105,0.60653680562973,0.006304627750069001,0,0.17041438817977897,0
128,3.0,2.0,65.0,1.0,3.0,1.0,18288818.7234707,0.06695602569305471,-0.0033389524295561347,0.07726008758249454,0.0003247194297711425,0.038525338371476994,0.0069646788332874045,0.10737704550999327,0.005515851661306149,0.08311332728276034,-0.05197163523196442,-0.07250870521325659,0.061985030772709115,0.010008494290524132,0.041282433639605154,-0.02282401435765538,-0.03994583356354544,-0.005420298454315324,-0.015784913644058103,0,0.02757640555501,0.7136706709861759,0.448453903198242,0,0.14095324277877802,1,0.18897630274295799,1,0.254452049732208,0.9927086830139159,0.016813486814499,1,0.23505365848541301,0
129,3.0,2.0,65.0,1.0,3.0,3.0,18292770.7813284,0.061710706666215885,-0.05777952927505046,0.08714511953517513,0.03324780840030078,0.008829674111543086,0.08345415261655645,0.05060460044174209,0.0351403946573834,0.05915807370791627,0.02521156521020536,0.0903922330561297,0.03322969685614175,0.008665275381730007,0.055450002214930245,0.009097710880522943,-0.04308286530527358,0.005599278397012348,-0.11662786476046008,1,0.818588495254517,0.749906301498413,0.34811931848526,0,1.0,2,0.17520266771316503,2,0.273871779441833,0.676569283008575,0.0,2,0.43718582391738897,0
130,3.0,2.0,66.0,5.0,3.0,1.0,18301251.231099803,0.11277248136551327,0.09857720974871448,-0.1205083324733833,-0.015699653204210132,-0.012825682532445464,0.10681381951416612,-0.009024114323609299,-0.1473841171982907,-0.06414279337076646,0.004903785069241862,-0.07550455773679945,0.06651360890149252,0.01110172908457681,0.0316009695488353,-0.012993812876523394,-0.03707730536021357,-0.0035955587761141434,-0.014317708906677273,0,0.045723795890808,0.64806455373764,0.401880770921707,0,0.16603676974773401,0,0.095367729663849,0,0.287165880203247,0.879669010639191,0.014153224416077,0,0.159061178565025,0
131,3.0,2.0,66.0,5.0,3.0,3.0,18305238.1555512,0.10552555330320373,-0.059524311177246825,0.030468188400902842,0.0910392382272253,-0.04820351361506136,0.007410393988682182,-0.009859441961354489,-0.11292429993935903,-0.04264989972620564,0.0004415200652927642,-0.02002413728011572,0.005099684512642853,0.010703159495868777,0.03396199781744764,-0.008758226879436714,-0.02084689341938344,-0.0004998582708983145,-0.046011418444193916,0,0.084165021777153,0.6972627639770511,0.32751360535621604,0,0.253723859786987,2,0.112374469637871,2,0.22646583616733498,0.6737553477287289,0.039464149624109005,2,0.22376550734043102,0
132,3.0,2.0,67.0,3.0,4.0,1.0,18317838.452007897,0.08649181723619888,0.02936169495869412,-0.012642255356619787,0.15190179081055788,-0.03818085421219147,-0.0547945088609832,0.051442691685955846,-0.024180138067311483,0.08311794267554234,-0.015576504085819965,-0.014396875969314042,-0.04428277117007355,0.01342891400373201,0.17052099747393876,0.3956837333671121,0.06435888840958177,-0.007624402403968207,0.010602254101056913,0,0.045924302190542,0.632647752761841,0.445131123065949,0,0.100580401718616,1,0.101457796990871,1,0.30684906244278004,0.8693590760231021,0.012047694995998998,1,0.266236633062363,0
133,3.0,2.0,67.0,3.0,4.0,3.0,18322631.418566197,0.08394870061697499,0.07542069952422302,-0.006148207111734673,0.10854870882986577,-0.059563705521571454,-0.06077720753954015,0.0431094428794148,-0.09261906661505821,0.02568048310937064,-0.034311427780083864,0.012026650753127636,-0.07668596285884134,0.01074622548686983,0.04019857489115775,-0.017510564672844762,-0.03853481762911338,0.031211049691137343,-0.04963251710605384,0,0.032696533948183,0.65839147567749,0.19135119020938898,0,0.07571004331111901,0,0.080853395164013,0,0.255723983049393,0.46372076869010903,0.031904377043247,0,0.263380825519562,0
134,3.0,2.0,68.0,4.0,4.0,1.0,18332486.0498415,0.1345211378839689,0.01705176603455272,0.03483327775510411,0.016545406953880643,0.20191057484381014,-0.07705737410971483,-0.008022005682490698,-0.0974689584950316,0.014307287377885853,-0.005047826328781357,0.023452181654062522,-0.08049884046026715,0.0072915798200963835,0.04813068480053128,-0.016272186279699754,-0.0267524172824843,0.15161112703311824,-0.08613562179603543,0,0.03675838559866,0.646475553512573,0.049598474055529,0,0.10521265119314199,1,0.033254396170377995,1,0.35970684885978704,0.0,0.06751830875873599,1,0.20319126546382896,0
135,3.0,2.0,68.0,4.0,4.0,3.0,18338284.015660897,0.0728983384831841,-0.03710595420710193,0.061880461299350056,0.01103714903764292,-0.06366517257503859,-0.020960512877585668,0.013583461289697148,0.013102324731837998,0.11270249365818565,0.0181474298280462,0.059339195459349216,-0.027488822070257168,0.014521384779069167,0.0683596274364314,-0.018198567610981643,-0.07026268771493845,-0.07771601099935103,-0.00555804874694905,1,0.422884255647659,0.664059281349182,0.32115626335144004,0,0.7521743774414059,3,0.127241551876068,3,0.285787969827652,0.510818004608154,0.041541889309883,3,0.250048756599426,0
136,3.0,2.0,69.0,4.0,3.0,1.0,18379436.9324703,0.08006489180164765,0.010255152095634951,-0.03956602115031026,0.09661021579453809,0.10238085361679779,0.14621724080490536,0.05971233816055848,-0.04676998673138904,0.06809738375610702,0.021197844806703628,-0.05684004252931576,-0.032637217158145625,0.010376608000995899,0.03545011384598048,-0.018598376275583733,-0.03466730111399583,-0.005101268122231268,-0.021476824305483415,0,0.05181550607085201,0.58863091468811,0.36495628952979997,0,0.247686594724655,5,0.09589755535125699,5,0.4738360345363621,0.851126909255981,0.058576371520757994,5,0.30890581011772195,0
137,3.0,2.0,69.0,4.0,3.0,3.0,18383626.1057445,0.08986487100828121,-0.0018901622795664832,-0.12214738027182209,-0.0854954188304257,-0.14692966724775133,0.08310169643148448,-0.01295073026077851,-0.0693021616807342,-0.025981313780984932,0.12898042638422852,-0.06683697095174275,-0.07724979210522655,0.008670117538317656,0.021649518841669598,0.006087695230072338,-0.03493525214307857,-0.010598734354010046,-0.07826605597527483,0,0.028681108728051005,0.643310308456421,0.265674233436584,0,0.161635145545006,7,0.127382516860962,7,0.405681699514389,0.673666775226593,0.07800862193107598,7,0.317406862974167,0
138,3.0,2.0,70.0,5.0,3.0,1.0,18395622.6961847,0.06080315000030099,-0.06923647817721339,-0.0389225987075525,-0.032308752459496715,0.029006085315506504,0.024653938472482196,0.012136341500181145,-0.03627250525342248,0.046382776079300844,0.06824115060780334,0.09188299404250633,0.0019027813928433539,0.007491944948551543,0.035409778997255496,0.02129021702816566,-0.02107820684859108,0.007175676604002753,-0.16181492551897242,1,0.709945917129517,0.645541787147522,0.237682089209557,0,1.0,3,0.22153395414352398,3,0.344802469015121,0.580858111381531,0.007629810832441,3,0.133154854178429,0
139,3.0,2.0,70.0,5.0,3.0,3.0,18399478.3025958,0.05237092153604361,-0.06457896238851338,-0.02213887801679395,-0.09981928436228309,-0.06433847457869744,0.0033553765693732367,-0.005330008919346755,0.015643726687206844,-0.03256801608743586,0.19074365623502967,-0.04734392020027462,-0.01439980506142334,0.01427752530220046,0.05390610010374157,0.0636123666723936,-0.022956238382590848,-0.03573992269134459,-0.026720449322512132,1,0.469474047422409,0.576424181461334,0.253285825252533,0,0.9048097729682919,4,0.13416799902916002,4,0.459217756986618,0.724577248096466,0.002079487079754,4,0.22622592747211498,0
140,3.0,2.0,71.0,4.0,4.0,1.0,18409898.7169494,0.08627017884475839,0.01300213193398795,0.10923471526007984,0.09407510157074483,-0.03247490118983693,0.046380647049404665,-0.011940204697291155,-0.004159615567539785,-0.003439539889498897,0.15638113960551422,-0.09964246149506888,-0.020136966105128294,0.011262111496308494,0.047708175415342766,-0.025800335043694857,-0.017644880482103154,0.10685902478606012,0.08133082634661616,0,0.047807108610869,0.562576591968536,0.26659840345382696,0,0.14743715524673498,1,0.11980942636728299,1,0.427933216094971,0.7305442690849301,0.124255083501339,1,0.260083079338074,0
