,session,session_type,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L_max,EyeBlink_R_max,JawOpen_max,LipsLowerDown_var,EyeBlink_R_var,EyeBlink_L_var,LipsLowerDown_max,LipsUpperClose_max,LipsUpperClose_skew,EyeOpen_R_var,LipsUpperClose_kurt,EyeIn_R_skew,EyeBlink_R_mean,JawOpen_var,MouthDimple_L_max,EyeOpen_R_max,EyeIn_R_var,LipsStretch_R_max,EyeIn_R_min,LipsStretch_R_mean,EyeBlink_R_avg_level,EyeBlink_L_avg_level,EyeBlink_L_ratio,LipsFunnel_avg_length,LipsStretch_R_avg_level,EyeBlink_R_ratio,LipsStretch_L_avg_level,LipsPucker_avg_level,EyeBlink_R_avg_length,LipsStretch_R_ratio,avg_volume,LipsPucker_ratio,EyeOut_L_avg_level,MouthDimple_R_avg_level,EyeIn_R_avg_level,ChinUpperRaise_ratio,LipsStretch_L_avg_length,ChinUpperRaise_avg_length,EyeIn_R_ratio,LipsLowerClose_avg_level,EyeBlink_L_fast_change_ratio,ChinUpperRaise_slow_change_ratio,ChinUpperRaise_change_ratio,EyeBlink_L_change_ratio,LipsFunnel_change_ratio,EyeSquint_L_fast_change_ratio,LipsLowerDown_fast_change_ratio,EyeSquint_L_change_ratio,LipsFunnel_slow_change_ratio,JawOpen_fast_change_ratio,LipsUpperClose_change_ratio,audio_rms_change_ratio,LipsLowerClose_slow_change_ratio,MouthSmile_R_fast_change_ratio,MouthSmile_R_slow_change_ratio,LipsLowerDown_slow_change_ratio,EyeBlink_R_fast_change_ratio,EyeSquint_L_slow_change_ratio,EyeOpen_R_change_ratio,EyeOut_L_fast_change_ratio,smiles_left,blinks_left,blinks,blinks_right,smiles,smiles_right
104,3.0,2.0,53.0,5.0,4.0,1.0,18104799.4396076,0.269795447587967,0.141409486532211,0.46819958090782204,0.09017526494674788,0.0011916713610616715,0.003023003994794216,1.0,0.23720121383667,1.6361254930928781,0.0025941876828234874,1.2211250411184102,0.746953109471388,0.02842267739570477,0.01593411499507245,0.03254072368145,0.21627576649189004,0.0004934038277083173,0.331926941871643,0.7106830477714542,0.17727782994765656,0.3962264150943396,0.5566037735849055,0.5454545454545455,5.666666666666667,0.9716981132075472,0.4909090909090909,0.6037735849056604,0.4433962264150943,1.75,0.9454545454545454,29.25,0.5454545454545455,0.7169811320754716,0.6509433962264151,0.5377358490566038,0.34545454545454546,3.6666666666666665,2.5,0.5636363636363636,0.12264150943396226,0.15789473684210525,0.10526315789473684,0.24561403508771928,0.3508771929824561,0.19298245614035087,0.07017543859649122,0.0,0.19298245614035087,0.17543859649122806,0.14035087719298245,0.14035087719298245,0.22807017543859648,0.03508771929824561,0.17543859649122806,0.15789473684210525,0.10526315789473684,0.19298245614035087,0.12280701754385964,0.22807017543859648,0.15789473684210525,1,1,1,1,0,0
105,3.0,2.0,53.0,5.0,4.0,3.0,18108619.3077342,1.0,0.511166214942932,0.284334450960159,0.0051826040199221554,0.010479141926233523,0.04762289060516689,0.30988878011703497,0.210202112793922,-0.5243539127976709,0.015145564808772032,-0.10950109436744793,0.6406536461757341,0.036512248798093824,0.006794027711647226,0.010018610395491,0.41519719362258894,0.0011647984507086998,0.29917752742767306,0.591491937637329,0.1929912042003452,0.1488095238095238,0.5714285714285714,0.6140350877192983,6.0,0.2976190476190476,0.19298245614035087,0.4940476190476191,0.5059523809523809,3.0,0.38596491228070173,25.666666666666668,0.631578947368421,0.4166666666666667,0.14285714285714285,0.6130952380952381,0.0,4.285714285714286,0.0,0.9122807017543859,0.06547619047619048,0.017857142857142856,0.0,0.0,0.19642857142857142,0.16071428571428573,0.0,0.07142857142857142,0.0,0.16071428571428573,0.07142857142857142,0.375,0.23214285714285715,0.07142857142857142,0.017857142857142856,0.07142857142857142,0.08928571428571429,0.017857142857142856,0.0,0.32142857142857145,0.14285714285714285,3,3,3,1,0,0
106,3.0,2.0,54.0,2.0,3.0,1.0,18117197.115343,0.160683318972588,0.105189725756645,0.447982996702194,0.0883498868564847,0.0007650887958734622,0.002165887077416745,1.0,0.20009778439998602,1.3097534116570098,0.007402189607353455,0.6863926298197098,-2.2893233033158986,0.01795021243797585,0.015566643728351846,0.020112622529268,0.315600425004959,0.00045953344244523245,0.354206919670105,0.649277210235596,0.17923516013114804,0.31496062992125984,0.6377952755905512,0.9038461538461539,8.0,0.6929133858267716,0.34615384615384615,0.5590551181102361,0.26771653543307083,2.1666666666666665,0.8846153846153847,29.458333333333332,0.28846153846153844,0.5433070866141732,0.4645669291338582,0.6535433070866141,0.34615384615384615,13.0,2.5,0.5961538461538461,0.007874015748031496,0.25,0.057692307692307696,0.1346153846153846,0.4807692307692308,0.1346153846153846,0.038461538461538464,0.07692307692307693,0.09615384615384616,0.09615384615384616,0.07692307692307693,0.21153846153846154,0.23076923076923078,0.0,0.15384615384615385,0.057692307692307696,0.038461538461538464,0.15384615384615385,0.057692307692307696,0.3076923076923077,0.19230769230769232,2,2,2,1,0,0
107,3.0,2.0,54.0,2.0,3.0,3.0,18121555.1901875,1.0,0.7335933446884159,0.3729173541069029,0.038548420295641,0.02469428672141528,0.06187540668084897,0.862900018692017,0.187436521053314,0.6425371897433308,0.004917346308468167,0.550585125721406,0.5863948097300961,0.06201090949800718,0.007497368905067518,0.026503851637244003,0.248645141720772,0.0014221775605193978,0.23396822810173,0.645868420600891,0.12085051576505942,0.08849557522123894,0.1415929203539823,0.18072289156626506,13.0,0.41592920353982304,0.12048192771084337,0.45132743362831856,0.4690265486725663,2.3333333333333335,0.6024096385542169,40.291666666666664,0.6987951807228916,0.42477876106194684,0.05752212389380531,0.46460176991150437,0.963855421686747,4.375,7.666666666666667,0.6265060240963856,0.030973451327433624,0.07317073170731707,0.10975609756097561,0.23170731707317074,0.0975609756097561,0.13414634146341464,0.0,0.04878048780487805,0.0,0.13414634146341464,0.04878048780487805,0.1951219512195122,0.08536585365853659,0.012195121951219513,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.0,0.3780487804878049,0.024390243902439025,5,5,5,2,0,0
108,3.0,2.0,55.0,3.0,3.0,1.0,18150107.126286604,0.316263020038605,0.187126979231834,0.42345902323722795,0.07957030971527712,0.001373792046597395,0.002792677007264355,1.0,0.152643248438835,1.7549608498657407,0.003599332881344486,4.653546588146921,-0.06820089953203035,0.021099966523222272,0.011874062731689401,0.094496741890907,0.21290974318981196,0.001176446115796043,0.34608030319213895,0.699416875839233,0.12281539095718358,0.8363636363636363,0.5727272727272728,0.5172413793103449,5.25,0.9818181818181818,1.0,0.4727272727272727,0.7909090909090909,2.0,0.8793103448275863,32.166666666666664,0.7758620689655173,0.7454545454545454,0.4727272727272727,0.8272727272727274,0.6551724137931035,3.5,3.3333333333333335,0.7241379310344828,0.0,0.2833333333333333,0.11666666666666667,0.18333333333333332,0.4166666666666667,0.23333333333333334,0.11666666666666667,0.06666666666666667,0.2,0.1,0.06666666666666667,0.38333333333333336,0.23333333333333334,0.0,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.016666666666666666,2,2,2,1,0,0
109,3.0,2.0,55.0,3.0,3.0,3.0,18154128.882880803,0.14000178873539001,0.03128132224083,0.43621632456779497,0.08110160938111269,7.760335806335599e-05,0.001773622289361856,1.0,0.160237148404121,1.9186027019556124,0.009277840887190057,3.0165611550202853,-0.03156039346539248,0.003227105276342868,0.015421617457465083,0.029399108141661,0.34091448783874495,0.0003927037753619452,0.35454037785530107,0.724234580993652,0.155952902335041,0.08974358974358974,0.20512820512820515,0.33962264150943394,6.4,0.40384615384615385,0.1320754716981132,0.4166666666666667,0.4294871794871795,2.0,0.5471698113207547,34.333333333333336,0.8113207547169812,0.5833333333333334,0.4166666666666667,0.46153846153846156,0.9622641509433962,5.333333333333333,1.0,0.660377358490566,0.0,0.09615384615384616,0.019230769230769232,0.21153846153846154,0.17307692307692307,0.25,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.17307692307692307,0.0,0.1346153846153846,0.038461538461538464,0.038461538461538464,0.09615384615384616,0.038461538461538464,0.34615384615384615,0.09615384615384616,1,1,1,0,0,0
110,3.0,2.0,56.0,3.0,3.0,1.0,18162709.0209718,0.8736067414283749,0.36713325977325395,0.401076942682266,0.08527415641003952,0.006481769007712764,0.02773977444195243,1.0,0.16586546599864999,-0.0018983745874340627,0.0024172720612331833,-0.4108489579800705,-0.6021379628956417,0.053157087591178015,0.012672635568900605,0.001183899003081,0.18423096835613298,0.00020020417473378413,0.377722173929214,0.6432003378868101,0.23368852137464957,0.4423076923076923,0.26282051282051283,0.39622641509433965,4.714285714285714,0.8397435897435899,0.6981132075471698,0.4935897435897436,0.48717948717948717,7.5,0.9433962264150944,33.791666666666664,0.9245283018867925,0.5576923076923077,0.13461538461538464,0.6282051282051283,0.8679245283018868,3.5,3.8333333333333335,0.8113207547169812,0.0,0.1346153846153846,0.3269230769230769,0.3269230769230769,0.17307692307692307,0.23076923076923078,0.019230769230769232,0.07692307692307693,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.34615384615384615,0.17307692307692307,0.0,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.36538461538461536,0.21153846153846154,2,2,2,2,0,0
111,3.0,2.0,56.0,3.0,3.0,3.0,18166462.196011998,0.141075015068054,0.064055487513542,0.306143671274185,0.041465165203223554,0.0001891044082381556,0.0012746456163529065,0.7712925672531129,0.13151441514492,1.290017537090166,0.00915211894383099,1.1923380450513466,-0.35672944416672053,0.00506469837775262,0.005215168901294104,0.02701323851943,0.325995624065399,0.00041572429910138935,0.45905131101608293,0.6497809290885931,0.30129426049775093,0.1169590643274854,0.20467836257309943,0.4482758620689655,4.0,0.6315789473684211,0.1724137931034483,0.4035087719298246,0.52046783625731,2.0,0.9310344827586207,33.75,0.7931034482758621,0.456140350877193,0.36257309941520466,0.432748538011696,0.05172413793103448,6.0,1.0,0.6896551724137931,1.0,0.07017543859649122,0.05263157894736842,0.08771929824561403,0.2631578947368421,0.12280701754385964,0.08771929824561403,0.07017543859649122,0.10526315789473684,0.03508771929824561,0.07017543859649122,0.2982456140350877,0.21052631578947367,0.03508771929824561,0.07017543859649122,0.24561403508771928,0.03508771929824561,0.08771929824561403,0.017543859649122806,0.3508771929824561,0.22807017543859648,1,1,1,0,0,0
112,3.0,2.0,57.0,1.0,3.0,1.0,18175409.6065697,0.256245106458664,0.111699216067791,0.386253654956818,0.06261287949317837,0.0007598752669020286,0.0013789994730713203,0.9013576507568359,0.146923840045929,1.6206143373774764,4.6570070047432965e-05,1.7123000163063242,-1.0618868756811408,0.03694098674860165,0.008847932521531788,0.06648550927639,0.042065076529980004,0.002304780817187924,0.36661884188652,0.555288732051849,0.247604310062149,1.0,0.7727272727272727,0.6428571428571428,4.8,0.8727272727272727,0.8571428571428571,0.8,0.9090909090909091,3.5833333333333335,0.8571428571428571,30.833333333333332,0.8214285714285714,0.6272727272727272,0.7909090909090909,0.7727272727272727,0.9107142857142857,6.0,2.0,0.7321428571428571,0.0,0.08333333333333333,0.11666666666666667,0.26666666666666666,0.2833333333333333,0.18333333333333332,0.0,0.016666666666666666,0.0,0.18333333333333332,0.08333333333333333,0.25,0.11666666666666667,0.0,0.1,0.08333333333333333,0.05,0.21666666666666667,0.0,0.13333333333333333,0.05,1,1,1,0,0,0
113,3.0,2.0,57.0,1.0,3.0,3.0,18179533.0326921,0.549083709716797,0.22256343066692397,0.35207033157348605,0.0542604574485616,0.002756388493427065,0.01296521966294892,0.829755961894989,0.16549560427665697,1.0420585903154418,0.00820048419929788,0.7285950625190662,0.3056670752842406,0.02525558431322377,0.008917270082130831,0.014528851024807,0.27778321504592896,7.943649185233705e-05,0.260907232761383,0.6957638263702389,0.20089429857111288,0.23893805309734512,0.3893805309734513,0.40350877192982454,3.1666666666666665,0.504424778761062,0.24561403508771928,0.6283185840707965,0.6106194690265487,2.2,0.5087719298245614,29.708333333333332,0.7017543859649122,0.6460176991150443,0.16814159292035397,0.4867256637168142,0.9473684210526315,5.25,2.6666666666666665,0.5964912280701754,0.5752212389380531,0.17857142857142858,0.03571428571428571,0.17857142857142858,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.25,0.03571428571428571,0.03571428571428571,0.17857142857142858,0.125,0.125,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.17857142857142858,0.07142857142857142,0.30357142857142855,0.26785714285714285,1,1,1,1,0,0
114,3.0,2.0,58.0,4.0,4.0,1.0,18188513.1017659,0.23569130897521998,0.050034657120705005,0.352130264043808,0.015887376910047404,0.00020091530882009552,0.001708852213588594,0.6930396556854251,0.10038956254720699,0.7765169722944,0.0022624779770685282,0.09932876858151207,0.03304495901540346,0.007576767269423913,0.004484769939952717,0.04455515369772901,0.178648754954338,9.950800720487316e-05,0.32976907491684,0.682319521903992,0.2318407486666713,0.23199999999999998,1.0,0.8771929824561403,3.5,0.6719999999999999,0.2631578947368421,0.624,0.6399999999999999,2.0,0.6491228070175439,32.208333333333336,0.7192982456140351,0.752,0.6079999999999999,0.45599999999999996,0.7543859649122807,2.875,4.6,0.5614035087719298,0.9039999999999999,0.0,0.10714285714285714,0.21428571428571427,0.39285714285714285,0.10714285714285714,0.03571428571428571,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.07142857142857142,0.125,0.0,0.39285714285714285,0.16071428571428573,1,1,1,0,0,0
115,3.0,2.0,58.0,4.0,4.0,3.0,18192903.925689198,0.152887389063835,0.049673866480589,0.211841240525246,0.009237659861291174,7.34276527201448e-05,0.0014812099003115044,0.40700161457061795,0.195415124297142,0.5746494594700242,0.004479141763708343,0.8000086625835849,0.01475758695097131,0.0031094530957841444,0.003950019798671007,0.0,0.23272807896137196,0.0003607222604558413,0.25839659571647605,0.665714263916016,0.19974027610113537,0.15748031496062992,0.9527559055118111,1.0,4.166666666666667,0.8267716535433072,0.16071428571428573,0.7716535433070866,0.6535433070866141,1.2,1.0,25.833333333333332,0.75,0.8031496062992126,1.0,0.5590551181102362,0.08928571428571429,3.875,1.3333333333333333,0.6964285714285714,0.0,0.19672131147540983,0.11475409836065574,0.13114754098360656,0.5081967213114754,0.19672131147540983,0.0,0.0,0.0,0.19672131147540983,0.0,0.19672131147540983,0.13114754098360656,0.0,0.13114754098360656,0.06557377049180328,0.09836065573770492,0.06557377049180328,0.0,0.5737704918032787,0.09836065573770492,1,1,1,0,0,0
116,3.0,2.0,59.0,3.0,4.0,1.0,18203392.1964198,0.376322537660599,0.16375847160816198,0.48252987861633295,0.0814181608016878,0.0015708104877521626,0.002761233426688193,1.0,0.12426801770925501,0.4082835571216221,0.0010636427378202826,-1.1407084401298406,-0.008821388896605362,0.033518233932881565,0.01395612745043912,0.09173154830932599,0.157537966966629,0.0008142392625226291,0.48172667622566206,0.7558612227439879,0.21502602711450639,0.5354330708661419,0.2204724409448819,0.4615384615384616,1.4285714285714286,0.5196850393700788,0.5000000000000001,0.5354330708661419,0.8110236220472441,2.8,0.5961538461538461,34.708333333333336,1.0,0.4015748031496063,0.6456692913385828,0.40944881889763785,0.653846153846154,4.0,3.0,0.4615384615384616,0.8110236220472441,0.2857142857142857,0.14285714285714285,0.26785714285714285,0.32142857142857145,0.23214285714285715,0.125,0.08928571428571429,0.17857142857142858,0.19642857142857142,0.03571428571428571,0.26785714285714285,0.25,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.05357142857142857,0.23214285714285715,0.03571428571428571,1,1,1,1,0,0
117,3.0,2.0,59.0,3.0,4.0,3.0,18207180.3073412,0.109084248542786,0.040759164839983,0.097502611577511,0.011488586334964494,7.664449827313288e-05,0.0007343721343149002,0.37813031673431396,0.17976163327693898,1.468700790293651,0.002229961265859186,2.2112498149317634,-0.3214656329089593,0.0027955954927685,0.0007246886722130482,0.005322155542672,0.206056863069534,0.0009055240942012034,0.269317656755447,0.707185029983521,0.1626249687480075,0.6303030303030303,0.5272727272727272,0.6964285714285714,7.25,0.5636363636363636,0.9464285714285714,0.49090909090909085,0.47878787878787876,10.0,0.7321428571428571,36.166666666666664,0.7321428571428571,0.5151515151515151,0.8181818181818181,0.503030303030303,0.7857142857142857,7.5,2.7142857142857144,0.75,0.09696969696969696,0.23636363636363636,0.14545454545454545,0.3090909090909091,0.4909090909090909,0.12727272727272726,0.21818181818181817,0.07272727272727272,0.2545454545454545,0.09090909090909091,0.0,0.32727272727272727,0.12727272727272726,0.05454545454545454,0.01818181818181818,0.2545454545454545,0.03636363636363636,0.09090909090909091,0.03636363636363636,0.6363636363636364,0.12727272727272726,1,1,1,0,0,0
118,3.0,2.0,60.0,2.0,4.0,1.0,18215022.2335021,0.20557582378387398,0.159159451723099,0.43129932880401595,0.0860332015769732,0.0020004551722750843,0.0028256562487681144,0.9612751007080079,0.05068739131093,2.5702536478364477,0.004233403015450733,5.599109955932997,0.4380404938483024,0.02388696241433978,0.011794055432049016,0.05099606141448,0.232825934886932,0.0001661434516730234,0.274010121822357,0.659812867641449,0.1926667536867575,0.13829787234042554,0.5957446808510638,0.4893617021276596,6.0,0.3723404255319149,0.14893617021276595,0.6808510638297872,0.7872340425531915,1.8,0.36170212765957444,29.125,0.723404255319149,0.9468085106382979,0.6382978723404256,0.6489361702127661,0.5319148936170213,5.25,4.0,0.6595744680851064,1.0,0.03773584905660377,0.09433962264150944,0.22641509433962265,0.22641509433962265,0.05660377358490566,0.03773584905660377,0.07547169811320754,0.1509433962264151,0.018867924528301886,0.05660377358490566,0.18867924528301888,0.1509433962264151,0.03773584905660377,0.1509433962264151,0.22641509433962265,0.03773584905660377,0.09433962264150944,0.11320754716981132,0.41509433962264153,0.018867924528301886,1,1,2,2,0,0
119,3.0,2.0,60.0,2.0,4.0,3.0,18218908.448756896,0.110004559159279,0.011790915392338999,0.18483069539070104,0.007956470710943402,4.519802341718458e-06,0.0005986514632117907,0.31479832530021695,0.044026333838701,1.9481578810500426,0.003053449788163777,2.6417894564312956,-0.5841455237387871,0.000518863941709125,0.0016622859737090586,0.020033659413457,0.24082088470458998,0.0005387882339671338,0.34166994690895097,0.7023102045059201,0.20449120704350723,0.009523809523809526,0.8380952380952381,0.9245283018867925,5.0,0.6952380952380952,0.018867924528301886,0.5619047619047619,0.8,1.0,0.8490566037735848,33.958333333333336,0.7547169811320755,0.6095238095238095,0.6952380952380952,0.7142857142857142,0.1320754716981132,4.2,3.0,0.7924528301886793,1.0,0.21818181818181817,0.07272727272727272,0.12727272727272726,0.509090909090909,0.10909090909090909,0.16363636363636364,0.07272727272727272,0.2727272727272727,0.10909090909090909,0.10909090909090909,0.36363636363636365,0.16363636363636364,0.03636363636363636,0.0,0.34545454545454546,0.03636363636363636,0.10909090909090909,0.10909090909090909,0.6363636363636364,0.0,0,0,0,0,0,0
120,3.0,2.0,61.0,2.0,3.0,1.0,18228325.899925,0.26300722360611,0.10625335574150098,0.30482077598571805,0.05029322723156417,0.0005550064870324016,0.0035350826206040817,0.763353526592255,0.137933805584908,1.3620380541758805,0.0034852772856012147,2.3475917608938572,-1.9280012311370287,0.011376062595856306,0.00486496401262937,0.006623550783843,0.220242515206337,0.001299519853262239,0.413314431905746,0.552292823791504,0.25167731859631115,0.26829268292682923,0.6829268292682926,0.7096774193548387,4.0,0.6260162601626016,0.24193548387096775,0.6991869918699187,0.4796747967479675,1.1111111111111112,0.6451612903225806,33.375,0.7258064516129032,0.7804878048780488,0.7886178861788617,0.43089430894308944,0.8870967741935484,4.125,4.111111111111111,0.3709677419354839,1.0,0.2786885245901639,0.2459016393442623,0.3114754098360656,0.47540983606557374,0.08196721311475409,0.0,0.06557377049180328,0.0,0.08196721311475409,0.0,0.4262295081967213,0.2459016393442623,0.03278688524590164,0.08196721311475409,0.13114754098360656,0.03278688524590164,0.09836065573770492,0.0,0.5081967213114754,0.08196721311475409,5,5,5,1,0,0
121,3.0,2.0,61.0,2.0,3.0,3.0,18232582.8200073,0.128834322094917,0.023625873029232,0.35887679457664506,0.057745909426323065,3.208391548664393e-05,0.0021340270213990836,0.8241451382637021,0.10144258290529301,-0.4169739732012373,0.004144932908866901,0.2711143537981737,0.5001062706883608,0.0022355679401450546,0.00862937428611142,0.020231263712049002,0.24046994745731398,0.00035993850118467695,0.300554066896439,0.664327502250671,0.20212372934276404,0.1234567901234568,0.3765432098765432,0.5454545454545454,3.857142857142857,0.4814814814814815,0.14545454545454545,0.36419753086419754,0.4876543209876543,1.1666666666666667,0.8909090909090909,28.458333333333332,0.7636363636363637,0.3148148148148148,0.5987654320987654,0.32098765432098764,1.0,3.857142857142857,27.0,0.6181818181818182,0.006172839506172839,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.37037037037037035,0.24074074074074073,0.0,0.0,0.0,0.2222222222222222,0.0,0.37037037037037035,0.12962962962962962,0.0,0.018518518518518517,0.14814814814814814,0.1111111111111111,0.09259259259259259,0.0,0.4444444444444444,0.2777777777777778,2,2,2,0,0,0
122,3.0,2.0,62.0,1.0,4.0,1.0,18237140.194757897,0.184139743447304,0.099574714899063,0.35015544295310996,0.06461444771289328,0.0006690588946713308,0.0018932180005141808,0.8379950523376469,0.10556633025407801,1.2092875398112017,0.002139916236568595,1.1935533296521874,0.4258465829205233,0.014523364308003653,0.008008750315983875,0.026596188545227,0.15795633196830802,0.001920442923473093,0.34628781676292403,0.613090813159943,0.1746329776853179,0.6013071895424836,0.5555555555555555,0.7884615384615384,4.0,0.5947712418300654,0.8653846153846154,0.48366013071895425,0.4705882352941176,5.857142857142857,0.8653846153846154,27.458333333333332,0.6538461538461539,0.4313725490196078,0.42483660130718953,0.5163398692810457,0.3269230769230769,6.0,2.0,0.7692307692307693,1.0,0.19607843137254902,0.09803921568627451,0.3137254901960784,0.3333333333333333,0.19607843137254902,0.0,0.0392156862745098,0.0,0.058823529411764705,0.0784313725490196,0.39215686274509803,0.19607843137254902,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.19607843137254902,0.0,0.5098039215686274,0.0784313725490196,2,2,2,0,0,0
123,3.0,2.0,62.0,1.0,4.0,3.0,18240927.970032502,0.15656079351902,0.011668494902550999,0.199740424752235,0.009897963504506854,2.34747884984239e-06,0.0005903919329829822,0.33949330449104304,0.10523950308561301,0.036504769886932076,0.0031749222201690993,-1.0862941543359987,0.3377004342843873,0.00020118094659570687,0.0038191886880206377,0.009944829158485002,0.265974700450897,0.0001240584859976802,0.318046569824219,0.665009915828705,0.2206989064298827,0.0058479532163742695,0.28070175438596495,0.5344827586206896,5.0,0.35672514619883045,0.017241379310344827,0.6491228070175439,0.35672514619883045,0.0,0.6551724137931034,30.166666666666668,0.5344827586206896,0.4385964912280702,0.2865497076023392,0.4795321637426901,0.1724137931034483,5.428571428571429,1.1666666666666667,0.7758620689655172,0.0,0.45614035087719296,0.07017543859649122,0.2631578947368421,0.47368421052631576,0.22807017543859648,0.03508771929824561,0.07017543859649122,0.05263157894736842,0.05263157894736842,0.0,0.3333333333333333,0.21052631578947367,0.0,0.0,0.10526315789473684,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.543859649122807,0.10526315789473684,1,1,1,0,0,0
124,3.0,2.0,63.0,2.0,4.0,1.0,18251449.9173837,0.155631721019745,0.09680224955081901,0.439612448215485,0.08059257949721808,0.0007665863899484675,0.0008285092798662959,0.965308487415314,0.220639884471893,0.35666817204575557,0.0009075192380473629,-1.0924230195291433,-0.39591371526569474,0.039279758513562066,0.01412322668478594,0.012110111303628001,0.128635972738266,0.0003931778007281777,0.43735012412071206,0.66090327501297,0.2527492951863168,0.8666666666666667,0.8476190476190476,0.830188679245283,4.0,0.8476190476190476,0.7735849056603774,0.8285714285714286,0.11428571428571428,2.5,0.8867924528301887,33.458333333333336,0.11320754716981131,1.0,0.6666666666666667,0.8380952380952382,0.8113207547169812,5.666666666666667,8.4,0.7924528301886792,0.047619047619047616,0.26785714285714285,0.05357142857142857,0.16071428571428573,0.5,0.17857142857142858,0.125,0.05357142857142857,0.16071428571428573,0.03571428571428571,0.08928571428571429,0.17857142857142858,0.17857142857142858,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.08928571428571429,0.32142857142857145,0.03571428571428571,0.10714285714285714,0.19642857142857142,1,1,1,0,0,0
125,3.0,2.0,63.0,2.0,4.0,3.0,18255505.7743867,0.078989982604981,0.067012496292591,0.296633213758469,0.01541077250911994,0.00024250457523229544,0.0005057328503083888,0.42771935462951705,0.069693379104138,1.7044761619898547,0.002046781618433988,2.5157936993204055,0.4378738324956185,0.008449680436151283,0.006087872127342124,0.0,0.16144320368766799,0.0006378946263137202,0.27975890040397605,0.657778918743133,0.16426819826047576,0.26618705035971224,0.6690647482014388,0.9152542372881355,5.25,0.6906474820143884,0.30508474576271183,0.7625899280575539,0.43884892086330934,2.0,0.6949152542372882,32.25,0.47457627118644063,0.46043165467625896,0.6906474820143884,0.48920863309352514,0.15254237288135591,13.333333333333334,1.4,0.7457627118644068,0.0,0.0967741935483871,0.03225806451612903,0.1935483870967742,0.5645161290322581,0.11290322580645161,0.0967741935483871,0.03225806451612903,0.22580645161290322,0.03225806451612903,0.11290322580645161,0.3548387096774194,0.16129032258064516,0.0,0.1774193548387097,0.0967741935483871,0.06451612903225806,0.20967741935483872,0.12903225806451613,0.4838709677419355,0.1774193548387097,0,0,0,0,0,0
126,3.0,2.0,64.0,4.0,4.0,1.0,18263279.3074371,0.226820334792137,0.099978066980839,0.42491146922111495,0.05754532892489819,0.0008884401405818694,0.0022350820822585205,0.89057058095932,0.05469510704279,1.993516799018108,0.012888722282448578,3.259547805488825,0.5577999251811875,0.016455697096434706,0.010094283439644624,0.077014140784741,0.37900799512863204,0.003997365515614843,0.380578398704529,0.660766005516052,0.15760840807945062,0.2641509433962264,0.9528301886792453,0.9423076923076923,2.3333333333333335,0.7924528301886792,0.2692307692307692,0.8490566037735848,0.7641509433962264,2.0,0.7884615384615384,26.625,0.8461538461538461,0.7358490566037735,0.38679245283018865,0.6037735849056604,0.8653846153846154,4.375,2.5,0.6923076923076923,0.028301886792452827,0.17543859649122806,0.15789473684210525,0.3508771929824561,0.3157894736842105,0.12280701754385964,0.07017543859649122,0.07017543859649122,0.08771929824561403,0.07017543859649122,0.08771929824561403,0.3157894736842105,0.15789473684210525,0.017543859649122806,0.017543859649122806,0.14035087719298245,0.03508771929824561,0.14035087719298245,0.017543859649122806,0.2982456140350877,0.05263157894736842,2,2,2,0,0,0
127,3.0,2.0,64.0,4.0,4.0,3.0,18267235.0628585,0.08161889761686299,0.06476562470197701,0.27656227350234996,0.020038983050511466,0.0001328926622284176,0.00044509720209803024,0.60653680562973,0.039227992296219004,3.0858917600381237,0.0022936569188741285,12.559203594313853,0.1972970473400817,0.0050366433145153326,0.004894906050910912,0.006304627750069001,0.17041438817977897,0.00016578600433560643,0.20595160126686105,0.674541532993317,0.12240531431540615,1.0,0.7142857142857143,0.7454545454545455,8.5,0.6476190476190475,1.0,0.8666666666666666,0.8476190476190476,6.125,0.6,28.833333333333332,0.9636363636363636,0.780952380952381,0.6761904761904761,0.7904761904761904,0.6727272727272727,3.1818181818181817,5.333333333333333,0.8909090909090909,0.0,0.4032258064516129,0.22580645161290322,0.22580645161290322,0.4032258064516129,0.0967741935483871,0.3225806451612903,0.016129032258064516,0.45161290322580644,0.03225806451612903,0.20967741935483872,0.3064516129032258,0.12903225806451613,0.0,0.1935483870967742,0.03225806451612903,0.06451612903225806,0.25806451612903225,0.12903225806451613,0.5161290322580645,0.16129032258064516,0,0,0,0,0,0
