session,session_type,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,CheekSquint_R,audio_rms
1,2,3,3,2,-1,437648.36821875203,0.0,0.0,1.0003167390823364,1.0000286102294922,0.0,0.0,0.3526989817619324,0.0,0.611017644405365,0.6147105097770691,0.0,0.2692875266075134,1.0,1.0,0.0,0.0,1.0,1.0,0.02144140750169754,0.04488565772771835,0.04212434962391853,0.0,0.002542083850130439,0.5983904600143433,0.0,0.0,0.02274295687675476,0.0,0.0,0.0,0.12972743809223175,0.0,0.0,0.0,0.1698710024356842,0.03833632171154022,0.0033079429995268583,0.0,0.0,0.004853673744946718,0.0,0.0,0.0,0.009598566219210625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,2,-1,437681.73721875204,0.0,0.0,1.0005017518997192,1.000045895576477,0.0,0.0,0.3515622913837433,0.0,0.6085277795791626,0.6085072159767151,0.0,0.26812848448753357,1.0,1.0,0.0,0.0,1.0,1.0,0.02067621611058712,0.04353347793221474,0.040630508214235306,0.0,0.0026544914580881596,0.5991515517234802,0.0,0.0,0.03209851309657097,0.0,0.0,0.0,0.12444882839918137,0.0,0.0,0.0,0.1745840311050415,0.034196410328149796,0.008616974577307701,0.0,0.0,0.006656370125710964,0.0,0.0,0.0,0.013295743614435196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,1,437715.10621875204,0.0,0.0,1.0002132654190063,1.0000194311141968,0.0,0.0,0.35224980115890503,0.0,0.6102290749549866,0.6087892651557922,0.0,0.26874563097953796,1.0,1.0,0.0,0.0,1.0,1.0,0.027536651119589806,0.04331608861684799,0.041179753839969635,0.0,0.001519515528343618,0.6003705263137817,0.0,0.0,0.041305430233478546,0.0,0.0,0.0,0.11769971996545792,0.0,0.0,0.0,0.182060107588768,0.03513936698436737,0.013922984711825848,0.0,0.0,0.0041757081635296345,0.0,0.0,0.0,0.014619293622672558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,1,437748.47466693376,0.0,0.0,1.0001364946365356,1.0000076293945312,0.0,0.0,0.35161375999450684,0.0,0.6054102182388306,0.6041588187217712,0.0,0.2681388854980469,1.0,1.0,0.0,0.0,1.0,1.0,0.03219560533761978,0.041290052235126495,0.0407361164689064,0.0,0.0003448467468842864,0.6032578945159912,0.0,0.0,0.04395413398742676,0.0,0.0,0.0,0.11447995156049728,0.0,0.0,0.0,0.18293261528015137,0.034095656126737595,0.010473016649484634,0.0,0.0,0.0028105450328439474,0.0,0.0,0.0,0.017562497407197952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,1,437781.83814621705,0.0,0.0,1.0003741979599,1.0000277757644653,0.0,0.0,0.35099244117736816,0.0,0.6089234352111816,0.6050718426704407,0.0,0.26762881875038147,1.0,1.0,0.0,0.0,1.0,1.0,0.027611613273620605,0.04011021554470062,0.04008311405777931,0.0,1.6320522263413295e-05,0.6079911589622498,0.0,0.0,0.039877668023109436,0.0,0.0,0.0,0.11342866718769073,0.0,0.0,0.0,0.18024547398090363,0.031197601929306984,0.0047525339759886265,0.0,0.0,0.0007428760291077197,0.0,0.0,0.0,0.018285151571035385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,1,437815.20714621706,0.0,0.0,1.0003113746643066,1.0000280141830444,0.0,0.0,0.351213663816452,0.0,0.6077529191970825,0.6025454998016357,0.0,0.26795265078544617,1.0,1.0,0.0,0.0,1.0,1.0,0.015874851495027542,0.040648605674505234,0.040648605674505234,0.0,0.0,0.6119295358657837,0.0,0.0,0.037711359560489655,0.0,0.0,0.0,0.11103560775518417,0.0,0.0,0.0,0.17777369916439056,0.02549120783805847,0.0009526405483484268,0.0,0.0,3.6595600249711424e-05,0.0,0.0,0.0,0.015622768551111221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,1,437848.57614621706,0.0,0.0,1.0001182556152344,1.0000070333480835,0.0,0.0,0.3520531952381134,0.0,0.6083955764770508,0.6003643870353699,0.0,0.26881733536720276,1.0,1.0,0.0,0.0,1.0,1.0,0.0035597258247435093,0.04196079820394516,0.04196079820394516,0.0,0.0,0.6168941259384155,0.0,0.0,0.03970218077301979,0.0,0.0,0.0,0.1061733067035675,0.0,0.0,0.0,0.17683593928813934,0.02021067962050438,0.0022584747057408094,0.0,0.0,0.0,0.0,0.0,0.0,0.011172205209732056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,2,437881.94614621706,0.0,0.0,1.0003235340118408,0.9991524815559387,0.0,0.0,0.3548160493373871,0.0,0.6082307696342468,0.5500186085700989,0.0,0.271488755941391,1.0,1.0,0.0,0.0013713821535930037,1.0,1.0,0.00016781239537522197,0.04458596184849739,0.04458596184849739,0.0,0.0,0.6187843084335327,0.0,0.0,0.04316503927111626,0.0,0.0,0.0,0.09789913892745972,0.0,0.0,0.0,0.1806497424840927,0.018802808597683907,0.009687895886600018,0.0,0.0,0.0,0.0,0.0,0.0,0.0032127813901752234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,2,437915.347146217,0.0,0.0,1.0007277727127075,0.9999025464057922,0.0,0.0,0.3577982187271118,0.0,0.6101008653640747,0.5882687568664551,0.0,0.27433738112449646,1.0,1.0,0.0,0.0005131558864377439,1.0,1.0,0.010502136312425137,0.04674043133854866,0.04674043133854866,0.0,0.0,0.6192929744720459,0.0,0.0,0.03805055469274521,0.0,0.0,0.0,0.08775462210178375,0.0,0.0,0.0,0.17502211034297943,0.018300825729966164,0.01321044098585844,0.0,0.0,0.0,0.0,0.0,0.0,0.0005528740584850311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,2,437948.748146217,0.0,0.0,1.0008794069290161,1.0000277757644653,0.0,0.0,0.35545510053634644,0.0,0.5944108963012695,0.5895414352416992,0.0,0.27200186252593994,1.0,1.0,0.0,2.689011125767138e-05,1.0,1.0,0.018140573054552078,0.044409122318029404,0.044409122318029404,0.0,0.0,0.6229401230812073,0.0,0.0,0.028455302119255066,0.0,0.0,0.0,0.08123656362295151,0.0,0.0,0.0,0.16225387156009674,0.01009964756667614,0.0077429115772247314,0.0,0.0,0.0009408541372977197,0.0,0.0,0.0,0.010353410616517067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,2,437982.20334599516,0.0,0.0,1.0003132820129395,1.0000258684158325,0.0,0.0,0.3536147475242615,0.0,0.5876032710075378,0.5845864415168762,0.0,0.2703753709793091,1.0,1.0,0.0,0.0,1.0,1.0,0.02394776977598667,0.03814201056957245,0.035327132791280746,0.0,0.0,0.6310380697250366,0.0,0.0,0.03608016297221184,0.0,0.0,0.0,0.07753228396177292,0.0005264522042125463,0.0,0.0,0.15954022109508514,0.002113679191097617,0.0021202743519097567,0.0,0.0,0.006278293207287788,0.0,0.0,0.0,0.014443849213421345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,4,2,438015.66834599513,0.0,0.0,1.000448226928711,1.0000277757644653,0.0,0.0,0.3573964536190033,0.0,0.5859541893005371,0.5750618577003479,0.0,0.2743317782878876,1.0,1.0,0.0,0.0,1.0,1.0,0.028075160458683968,0.03608383238315582,0.03503194823861122,0.0,0.0,0.6338149309158325,0.0,0.0,0.039542343467473984,0.0,0.0,0.0,0.07372841238975525,0.00019700250413734466,0.0,0.0,0.16373494267463684,9.743316331878304e-05,0.0011064776917919517,0.0,0.0,0.002233920618891716,0.0,0.0,0.0,0.005357244983315468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,3,3,438049.1643459951,0.0,0.0,1.0009605884552002,1.0000818967819214,0.0,0.0,0.3611542284488678,0.0,0.5677863359451294,0.5704128742218018,0.0,0.2780967354774475,1.0,1.0,0.0,0.0,1.0,1.0,0.020152095705270767,0.038269445300102234,0.03821437805891037,0.0,0.0,0.6332324743270874,0.0,0.0,0.03783905506134033,0.0,0.0,0.0,0.06536974757909775,1.032334694173187e-05,0.0,0.0,0.167384073138237,0.0,0.0042576720006763935,0.0,0.0,0.00011606309999478981,0.0,0.0,0.0,0.0006542552728205919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,3,3,438082.66034599516,0.7397103309631348,0.0,1.0032804012298584,1.0013067722320557,0.0,0.0,0.36233365535736084,0.0,0.003517111064866185,0.5747132897377014,0.0,0.2791949510574341,1.0,1.0,0.0,0.0,1.0,1.0,0.015019507147371769,0.03908433020114899,0.03908433020114899,0.0,0.0031521066557615995,0.6354143619537354,0.0,0.0,0.036485668271780014,0.0,0.0,0.0,0.05339401960372925,0.0,0.0,0.0,0.1667730212211609,0.0,0.010072331875562668,0.0,0.0,0.0015661856159567833,0.0,0.0,0.0,0.0034845597110688686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,3,3,438116.18834599515,0.7263174057006836,0.0,1.00374174118042,1.0018712282180786,0.0,0.0,0.36158251762390137,0.0,0.00013306981418281794,0.5722247958183289,0.0,0.278318852186203,1.0,1.0,0.0,0.0,1.0,1.0,0.018882956355810165,0.03803660348057747,0.036831632256507874,0.0,0.009086895734071732,0.6394339203834534,0.0,0.0,0.046433135867118835,0.0,0.0,0.0,0.04353056848049164,0.0,0.0,0.0,0.1661074310541153,0.0029381050262600183,0.017725978046655655,0.0,0.0,0.005570087116211653,0.0,0.0,0.0,0.010858176276087761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,3,3,438149.71634599514,0.38194411993026733,0.0,1.0022841691970825,1.0012922286987305,0.0,0.0,0.35963284969329834,0.0,0.0,0.5707191228866577,0.0,0.2763651907444,1.0,1.0,0.0,0.0,1.0,1.0,0.020519912242889404,0.03427080437541008,0.0297867339104414,0.0,0.013117860071361065,0.646917462348938,0.0,0.0,0.06700077652931213,0.0,0.0,0.0,0.038823746144771576,0.0017345170490443707,0.0,0.0,0.1674686223268509,0.006180261727422476,0.020147055387496948,0.0,0.0,0.013090555556118488,0.0,0.0,0.0,0.018583020195364952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,3,3,3,3,438183.24434599513,0.13278304040431976,0.0,1.0024470090866089,1.000322699546814,0.0,0.0,0.3584095239639282,0.0,0.0,0.5707665085792542,0.0,0.275289386510849,1.0,1.0,0.0,0.0,1.0,1.0,0.013815239071846008,0.027018260210752487,0.025487881153821945,0.0,0.00909923855215311,0.6516687870025635,0.0,0.0,0.06332086771726608,0.0,0.0,0.0,0.041160982102155685,0.0006490138475783169,0.0,0.0,0.16005325317382812,0.0052386075258255005,0.016094177961349487,0.0,0.0,0.016032999381422997,0.0,0.0,0.0,0.023101650178432465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,2,-1,438216.7723459951,0.01706811971962452,0.0153201250359416,1.0011733770370483,1.0001283884048462,0.0,0.0,0.36098530888557434,0.0,0.0,4.7668021579738706e-05,0.0,0.27806806564331055,1.0,1.0,0.0,0.0,1.0,1.0,0.02498113177716732,0.023455610498785973,0.02337675727903843,0.0,0.002129792934283614,0.6552752256393433,0.0,0.0,0.051657937467098236,0.0,0.0,0.0,0.037528783082962036,3.4008960938081145e-05,0.0,0.0,0.14856387674808502,0.0013266054447740316,0.013524121604859829,0.0,0.0,0.007035812363028526,0.0,0.0,0.0,0.01750660128891468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,2,-1,438250.3003459951,0.05274146795272827,0.054124634712934494,1.0012601613998413,1.0001026391983032,0.0,0.0,0.36375895142555237,0.0,0.0,0.0,0.0,0.2809009552001953,1.0,1.0,0.0,0.0,1.0,1.0,0.02553764171898365,0.026158597320318222,0.026158597320318222,0.0,0.00010123442916665226,0.6530849933624268,0.0,0.0,0.0381043404340744,0.0,0.0,0.0,0.033377889543771744,0.0,0.0,0.0,0.13872171938419342,6.429369386751205e-05,0.010649935342371464,0.0,0.0,0.0011377624468877912,0.0,0.0,0.004259908106178045,0.004343368113040924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,2,-1,438283.8248642098,0.00813346542418003,0.010317417792975903,1.0014394521713257,1.000112533569336,0.0,0.0,0.36471274495124817,0.0,0.009659728966653347,0.0028617477510124445,0.0,0.2818085551261902,1.0,1.0,0.0,0.0,1.0,1.0,0.02007879503071308,0.02725840173661709,0.02725840173661709,0.0,0.0007567883003503084,0.6533717513084412,0.0,0.0,0.03008257783949375,0.0,0.0,0.0,0.030132383108139038,0.0,0.0,0.0,0.13210563361644745,0.0,0.012132749892771244,0.0,0.0,4.759582589031197e-05,0.0,0.0,0.0015931932721287012,0.00020972720813006163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,2,-1,438317.32874178904,0.001496609766036272,0.0030172942206263542,1.00165855884552,1.000150203704834,0.0,0.0,0.36518529057502747,0.0,0.010746696032583714,0.0062834532000124454,0.0,0.2820994257926941,1.0,1.0,0.0,0.0,1.0,1.0,0.008266907185316086,0.027674861252307892,0.027674861252307892,0.0,0.0002831934252753854,0.6536425948143005,0.0,0.0,0.028655409812927246,0.0,0.0,0.0,0.023813139647245407,0.0,0.0,0.0,0.13108865916728973,0.0029721418395638466,0.021190548315644264,0.0,0.0,0.0,0.0,0.0,8.347490074811503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,2,-1,438350.85674178903,0.011403207667171955,0.012322776019573212,1.000710129737854,1.0000654458999634,0.0,0.0,0.36168184876441956,0.0,0.002489684382453561,0.0007806035573594272,0.0,0.27840882539749146,1.0,1.0,0.0,0.0,1.0,1.0,0.0013804914196953177,0.026782941073179245,0.026782941073179245,0.0,0.0020913274493068457,0.6556144952774048,0.0,0.0,0.02815958485007286,0.0,0.0,0.0,0.018819591030478477,0.0,0.0,0.0,0.12860551476478577,0.005150413140654564,0.02651471272110939,0.0,0.0,0.0016449696850031614,0.0,0.0,0.0,0.005333831999450922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,4,1,438384.384741789,0.004413769114762545,0.0040649594739079475,1.0003087520599365,1.0000325441360474,0.0,0.0,0.35641372203826904,0.0,0.0009328199084848166,0.0005854312912560999,0.0,0.27317026257514954,1.0,1.0,0.0,0.0,1.0,1.0,5.884731945116073e-05,0.022392453625798225,0.022392453625798225,0.0,0.0014513881178572774,0.6602909564971924,0.0,0.0,0.02089514210820198,0.0,0.0,0.0,0.01767585799098015,0.0,0.0,0.0,0.11833661794662476,0.0015688712010160089,0.019955480471253395,0.0,0.0,0.007640843279659748,0.0,0.0,0.0,0.011195491068065166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,4,1,438417.912741789,0.0,0.0,1.000947117805481,1.0000864267349243,0.0,0.0,0.3548799455165863,0.0,0.0176713727414608,0.01510478463023901,0.0,0.27182725071907043,1.0,1.0,0.0,0.0,1.0,1.0,0.006142219062894583,0.01959451287984848,0.01959451287984848,0.0,0.0002930762420874089,0.6650453805923462,0.0,0.0,0.008871820755302906,0.0,0.0,0.0,0.00989579875022173,0.0,0.0,0.0,0.10326211154460907,7.914836169220507e-05,0.006663582753390074,0.0,0.0,0.0026577196549624205,0.0,0.0,0.007988793775439262,0.0035403878428041935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,4,1,438451.440741789,0.010851189494132996,0.01697334460914135,1.0011366605758667,0.999468982219696,0.0,0.0,0.3564735949039459,0.0,0.004281905479729176,0.003444547299295664,0.0,0.2735466957092285,1.0,1.0,0.0,0.0,1.0,1.0,0.005421320907771587,0.022039005532860756,0.022039005532860756,1.4909048331901431e-05,1.322436764894519e-05,0.6653107404708862,0.0,0.0,0.0016104202950373292,0.0,0.0,0.0,0.002086037304252386,0.0,0.0,0.0,0.09430189430713654,0.0,0.0012050821678712964,0.0,0.0,0.00013752577069681138,0.0,0.0,0.014376200735569,0.00017992296488955617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,4,4,4,1,438484.96874178905,0.0,0.6966406106948853,1.0008317232131958,0.9959810972213745,0.0,0.0,0.3601863384246826,0.0,0.024698156863451004,0.00017865616246126592,0.0,0.27731162309646606,1.0,1.0,0.0,0.0029658067505806684,1.0,1.0,0.0012890009675174952,0.027141023427248,0.02543308213353157,5.5791301747376565e-06,0.0,0.6632221937179565,0.0,0.0,0.0028346742037683725,0.0,0.0,0.0,9.634393063606694e-05,0.0029482648242264986,0.0,0.0,0.10625874251127243,0.0,0.008729357272386551,0.0,0.0,0.009656252339482307,0.0,0.0,0.006169489119201899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007553533650934696,0
1,2,4,4,4,1,438518.49674178904,0.0,0.00010517481860006228,1.0007215738296509,0.9983205199241638,0.0,0.0,0.3682127892971039,0.0,0.027255119755864143,0.020415157079696655,0.0,0.28518617153167725,1.0,1.0,0.0,0.0058794766664505005,1.0,1.0,6.123801722424105e-05,0.03444501757621765,0.033248450607061386,2.9235883403089247e-07,0.0,0.6610389351844788,0.0,0.0,0.0123289804905653,0.0,0.0,0.0,0.0,0.0011029710294678807,0.0,0.0,0.1260310560464859,0.0077590434812009335,0.030531151220202446,0.0,0.0,0.017162015661597252,0.0,0.0,0.0008807454723864794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003714202204719186,0
1,2,4,4,3,2,438552.02474178904,0.0,3.485086153887096e-06,1.0006821155548096,0.9994735717773438,0.0,0.0,0.3773171901702881,0.0,0.026816263794898987,0.025802645832300186,0.0,0.294052392244339,1.0,1.0,0.0,0.0018420765409246087,1.0,1.0,0.0,0.041906557977199554,0.04166480153799057,0.0,0.0,0.6583610773086548,0.0,0.0,0.019782140851020813,0.0,0.0,0.0,0.0,5.7794164604274556e-05,0.0,0.0,0.12837909162044525,0.022586742416024208,0.048203080892562866,0.0,0.0,0.011677690781652927,0.0,0.0,3.4495013096602634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004814069834537804,0
1,2,4,4,3,2,438585.552741789,0.0,0.0,1.0008615255355835,0.9998418092727661,0.0,0.0,0.38210418820381165,0.0,0.04599841311573982,0.044061899185180664,0.0,0.29876282811164856,1.0,1.0,0.0,9.346460865344852e-05,1.0,1.0,0.0,0.042522232979536057,0.04251129552721977,0.0,0.0,0.6615622639656067,0.0,0.0,0.014424430206418037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11118175089359283,0.03468924015760422,0.044125478714704514,0.0,0.00019445868383627385,0.0034008484799414873,0.0,0.0,0.0,0.0,0.0015775710344314575,0.0,0.0,0.0,0.0,0.0,1.7481756003689952e-05,0
1,2,4,4,3,2,438619.080741789,0.0,0.0,1.001455545425415,1.000125765800476,0.0,0.0,0.3831122815608978,0.0,0.03601294383406639,0.03278452903032303,0.0,0.29986104369163513,1.0,1.0,0.0,0.0,1.0,1.0,0.003570240456610918,0.037677884101867676,0.037677884101867676,0.002729044295847416,0.0,0.6701532006263733,0.0,0.0,0.006597305182367563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07381831854581833,0.041669368743896484,0.016887668520212173,0.0,0.009029790759086609,0.00040076434379443526,0.0,0.0001708596246317029,0.0,0.0,0.0005902981502003968,0.0,0.0,0.0,0.003297309158369899,0.0,0.0,0
1,2,4,4,3,2,438652.608741789,0.0,0.0,1.0010364055633545,1.0000483989715576,0.0,0.0,0.3818959593772888,0.0,0.048581045120954514,0.02510158158838749,0.0,0.2988027036190033,1.0,1.0,0.0,0.0,1.0,1.0,0.0015401288401335478,0.030864885076880455,0.030864885076880455,0.0047388747334480286,0.0,0.6807905435562134,0.0,0.0,0.001343087526038289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030815966427326202,0.04395080357789993,0.0025303871370851994,0.0,0.018595214933156967,1.4410697076527867e-05,0.0,0.002070382935926318,0.0,0.0,3.09323295368813e-05,0.0,0.0,0.0,0.005300682038068771,0.0,0.0,0
1,2,4,4,4,3,438686.136741789,0.0,0.0016579743241891265,1.0008220672607422,1.0000123977661133,0.0,0.0,0.3789782226085663,0.0,0.052983853965997696,0.024440404027700424,0.0,0.2960048317909241,1.0,1.0,0.0,0.0,1.0,1.0,0.0006623243680223823,0.0241866335272789,0.024174867197871208,0.006670112255960703,0.0,0.6930972933769226,0.0,0.0,0.009586540050804615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011270131915807724,0.04508870840072632,0.0028287959285080433,0.0,0.02039034105837345,0.0043483637273311615,0.0,0.008788365870714188,0.0,0.0,0.0,0.0,0.0,0.0,0.002874148776754737,0.0,0.0,0
1,2,4,4,4,3,438719.66474178905,0.0,8.686805085744709e-05,1.0011733770370483,0.9999971985816956,0.0,0.0,0.3799307346343994,0.0,0.052949175238609314,0.03432467579841614,0.0,0.29691168665885925,1.0,1.0,0.0,0.0,1.0,1.0,0.03203587234020233,0.020574675872921944,0.02057027630507946,0.009103150106966496,0.0,0.7051756978034973,0.0,0.0,0.020695487037301064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064612748101353645,0.04841602221131325,0.013360220938920975,0.0,0.013389522209763527,0.0035046350676566362,0.0,0.013533314689993858,0.0,0.0,0.0,0.0,0.0,0.0,0.0005616088164970279,0.0,0.0,0
1,2,4,4,4,3,438753.19274178904,0.0,0.0,1.0015519857406616,1.0001636743545532,0.0,0.0,0.37983113527297974,0.0,0.06362257897853851,0.052301883697509766,0.0,0.2966238856315613,1.0,1.0,0.0,0.0,1.0,1.0,0.05224653705954552,0.018959088250994682,0.018958857282996178,0.007415577303618193,0.0,0.7176475524902344,0.0,0.0,0.028505895286798477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004982773680239916,0.05458160117268562,0.0251909289509058,0.0,0.003146849572658539,0.0007878601318225265,0.0,0.017302121967077255,0.0,0.0,0.0,0.0,0.0,0.0,2.525206218706444e-05,0.0,0.0,0
1,2,4,4,4,3,438786.72074178903,0.0,0.0,1.0007591247558594,1.0000828504562378,0.0,0.0,0.37688758969306946,0.0,0.046105992048978806,0.041458383202552795,0.0,0.29358747601509094,1.0,1.0,0.0,0.0,1.0,1.0,0.053165171295404434,0.01497805118560791,0.01497805118560791,0.003184412606060505,0.0,0.7284061908721924,0.0,0.0,0.022284425795078278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013251736527308822,0.05603905767202377,0.022458812221884727,0.0,0.00014999444829300046,3.6819197703152895e-05,0.0,0.01663556694984436,0.0,0.0,0.0016752728261053562,0.0,0.0,0.0,0.0007615068461745977,0.0,0.0,0
1,2,4,4,4,3,438820.248741789,0.0,0.0,1.0005563497543335,1.000058650970459,0.0,0.0,0.3736672103404999,0.0,0.05617401376366615,0.0464574471116066,0.0,0.2904309332370758,1.0,1.0,0.0,0.0,1.0,1.0,0.044336456805467606,0.008873424492776394,0.008873424492776394,0.0005779348430223763,0.0,0.7391971349716187,0.0,0.0,0.01221760269254446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518272130051628e-05,0.05312361940741539,0.005814391653984785,0.0,0.0,0.0,0.0,0.015060543082654476,0.0,0.0,0.0015893743839114904,0.0,0.0,0.0,0.0020595616661012173,0.0,0.0,0
1,2,4,4,4,3,438853.776741789,0.0,0.0,1.0005757808685303,1.0000567436218262,0.0,0.0,0.3705086410045624,0.0,0.06061583757400513,0.048109617084264755,0.0,0.2873801589012146,1.0,1.0,0.0,0.0,1.0,1.0,0.028978921473026276,0.007139883004128933,0.006258450448513031,2.5493165594525635e-05,0.0,0.7453060746192932,0.0,0.0,0.009678428992629051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593611881136894,0.0002833144390024245,0.0,0.0,0.0,0.0,0.01987667940557003,0.0,0.0,0.00039301387732848525,0.0,0.0,0.0,0.0051725273951888084,0.0,0.0,0
1,2,5,5,2,-1,438887.304741789,0.0,0.0,1.0004088878631592,1.000012755393982,0.0,0.0,0.366556853055954,0.0,0.05942416936159134,0.05157065764069557,0.0,0.2835201621055603,1.0,1.0,0.0,0.0,1.0,1.0,0.010904215276241302,0.006104529369622469,0.005104124080389738,0.0,0.0003484378685243428,0.7489976286888123,0.0,0.0,0.0073717208579182625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035737741738557816,0.0,0.0,0.0,0.0009236745536327362,0.0,0.027563871815800667,0.0,0.0016808798536658287,1.8873339286074042e-05,0.0,0.0,0.0,0.004654156044125557,0.0,0.0,0
1,2,5,5,2,-1,438920.83274178905,0.0,0.0,1.0001778602600098,1.000009536743164,0.0,0.0,0.3640003800392151,0.0,0.05953948199748993,0.049630433320999146,0.0,0.28096097707748413,1.0,1.0,0.0,0.0,1.0,1.0,0.008600150234997272,0.006389284506440163,0.006121079437434673,0.0,0.005703204311430454,0.75102299451828,0.0,0.0,0.008579716086387634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022996999323368073,0.008104987442493439,0.0,0.0,0.004929875023663044,0.0,0.0350290946662426,0.0,0.005858134012669325,0.0,0.0,0.0,0.0,0.0011872649192810059,0.0,0.0,0
1,2,5,5,2,-1,438954.36074178905,0.0,0.0,1.000915288925171,1.0000845193862915,0.0,0.0,0.363350510597229,0.0,0.06281735748052597,0.06012663245201111,0.0,0.2802295982837677,1.0,1.0,0.0,0.0,1.0,1.0,0.01287080068141222,0.006560140289366245,0.006546991877257824,0.0,0.01975066401064396,0.7514631748199463,0.0,0.0,0.01360359974205494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005151214427314699,0.005542661529034376,0.027144350111484528,0.0,0.0,0.016260245814919472,0.0,0.039530809968709946,0.0,0.013361435383558273,0.0,0.0,0.0,0.0,5.759614577982575e-05,0.0,0.0,0
1,2,5,5,2,-1,438987.88874178904,0.0,0.0,1.000486135482788,1.000044584274292,0.0,0.0,0.3631838262081146,0.0,0.057330287992954254,0.05611783266067505,0.0,0.2800067365169525,1.0,1.0,0.0,0.0,1.0,1.0,0.011645860970020294,0.0026102138217538595,0.0026102138217538595,0.0,0.027944615110754967,0.7558315396308899,0.0,0.0,0.015870600938796997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001927625125972554,0.0002663691411726177,0.044781457632780075,0.0,0.0,0.024987494572997093,0.0,0.03805327042937279,0.0,0.016757991164922714,0.003644716925919056,0.0,0.0,0.0,0.0,0.0,0.0,0
